空間矩陣,,,
KIN,矩陣位置,行,列
278,V1:H1,2,66
277,V1:H2,2,67
276,V1:H3,2,68
275,V1:H4,2,69
274,V1:H5,2,70
273,V1:H6,2,71
272,V1:H7,2,72
271,V1:H8,2,73
270,V1:H9,2,74
269,V1:H10,2,75
401,V1:H11,2,76
339,V1:H12,2,77
340,V1:H13,2,78
341,V1:H14,2,79
342,V1:H15,2,80
343,V1:H16,2,81
344,V1:H17,2,82
345,V1:H18,2,83
346,V1:H19,2,84
347,V1:H20,2,85
348,V1:H21,2,86
279,V2:H1,3,66
16,V2:H2,3,67
1,V2:H3,3,68
64,V2:H4,3,69
49,V2:H5,3,70
48,V2:H6,3,71
33,V2:H7,3,72
32,V2:H8,3,73
17,V2:H9,3,74
268,V2:H10,3,75
402,V2:H11,3,76
338,V2:H12,3,77
144,V2:H13,3,78
129,V2:H14,3,79
192,V2:H15,3,80
177,V2:H16,3,81
176,V2:H17,3,82
161,V2:H18,3,83
160,V2:H19,3,84
145,V2:H20,3,85
349,V2:H21,3,86
280,V3:H1,4,66
50,V3:H2,4,67
63,V3:H3,4,68
2,V3:H4,4,69
15,V3:H5,4,70
18,V3:H6,4,71
31,V3:H7,4,72
34,V3:H8,4,73
47,V3:H9,4,74
267,V3:H10,4,75
403,V3:H11,4,76
337,V3:H12,4,77
178,V3:H13,4,78
191,V3:H14,4,79
130,V3:H15,4,80
143,V3:H16,4,81
146,V3:H17,4,82
159,V3:H18,4,83
162,V3:H19,4,84
175,V3:H20,4,85
350,V3:H21,4,86
261,V4:H1,5,66
9,V4:H2,5,67
8,V4:H3,5,68
57,V4:H4,5,69
56,V4:H5,5,70
41,V4:H6,5,71
40,V4:H7,5,72
25,V4:H8,5,73
24,V4:H9,5,74
266,V4:H10,5,75
404,V4:H11,5,76
336,V4:H12,5,77
137,V4:H13,5,78
136,V4:H14,5,79
185,V4:H15,5,80
184,V4:H16,5,81
169,V4:H17,5,82
168,V4:H18,5,83
153,V4:H19,5,84
152,V4:H20,5,85
351,V4:H21,5,86
282,V5:H1,6,66
55,V5:H2,6,67
58,V5:H3,6,68
7,V5:H4,6,69
10,V5:H5,6,70
23,V5:H6,6,71
26,V5:H7,6,72
39,V5:H8,6,73
42,V5:H9,6,74
265,V5:H10,6,75
405,V5:H11,6,76
335,V5:H12,6,77
183,V5:H13,6,78
186,V5:H14,6,79
135,V5:H15,6,80
138,V5:H16,6,81
151,V5:H17,6,82
154,V5:H18,6,83
167,V5:H19,6,84
170,V5:H20,6,85
352,V5:H21,6,86
283,V6:H1,7,66
11,V6:H2,7,67
6,V6:H3,7,68
59,V6:H4,7,69
54,V6:H5,7,70
43,V6:H6,7,71
38,V6:H7,7,72
27,V6:H8,7,73
22,V6:H9,7,74
264,V6:H10,7,75
406,V6:H11,7,76
334,V6:H12,7,77
139,V6:H13,7,78
134,V6:H14,7,79
187,V6:H15,7,80
182,V6:H16,7,81
171,V6:H17,7,82
166,V6:H18,7,83
155,V6:H19,7,84
150,V6:H20,7,85
353,V6:H21,7,86
284,V7:H1,8,66
53,V7:H2,8,67
60,V7:H3,8,68
5,V7:H4,8,69
12,V7:H5,8,70
21,V7:H6,8,71
28,V7:H7,8,72
37,V7:H8,8,73
44,V7:H9,8,74
263,V7:H10,8,75
407,V7:H11,8,76
333,V7:H12,8,77
181,V7:H13,8,78
188,V7:H14,8,79
133,V7:H15,8,80
140,V7:H16,8,81
149,V7:H17,8,82
156,V7:H18,8,83
165,V7:H19,8,84
172,V7:H20,8,85
354,V7:H21,8,86
285,V8:H1,9,66
14,V8:H2,9,67
3,V8:H3,9,68
62,V8:H4,9,69
51,V8:H5,9,70
46,V8:H6,9,71
35,V8:H7,9,72
30,V8:H8,9,73
19,V8:H9,9,74
262,V8:H10,9,75
408,V8:H11,9,76
332,V8:H12,9,77
142,V8:H13,9,78
131,V8:H14,9,79
190,V8:H15,9,80
179,V8:H16,9,81
174,V8:H17,9,82
163,V8:H18,9,83
158,V8:H19,9,84
147,V8:H20,9,85
355,V8:H21,9,86
286,V9:H1,10,66
52,V9:H2,10,67
61,V9:H3,10,68
4,V9:H4,10,69
13,V9:H5,10,70
20,V9:H6,10,71
29,V9:H7,10,72
36,V9:H8,10,73
45,V9:H9,10,74
261,V9:H10,10,75
409,V9:H11,10,76
331,V9:H12,10,77
180,V9:H13,10,78
189,V9:H14,10,79
132,V9:H15,10,80
141,V9:H16,10,81
148,V9:H17,10,82
157,V9:H18,10,83
164,V9:H19,10,84
173,V9:H20,10,85
356,V9:H21,10,86
287,V10:H1,11,66
288,V10:H2,11,67
289,V10:H3,11,68
290,V10:H4,11,69
291,V10:H5,11,70
292,V10:H6,11,71
293,V10:H7,11,72
294,V10:H8,11,73
295,V10:H9,11,74
257,V10:H10,11,75
410,V10:H11,11,76
259,V10:H12,11,77
365,V10:H13,11,78
364,V10:H14,11,79
363,V10:H15,11,80
362,V10:H16,11,81
361,V10:H17,11,82
360,V10:H18,11,83
359,V10:H19,11,84
358,V10:H20,11,85
357,V10:H21,11,86
421,V11:H1,12,66
422,V11:H2,12,67
423,V11:H3,12,68
424,V11:H4,12,69
425,V11:H5,12,70
426,V11:H6,12,71
427,V11:H7,12,72
428,V11:H8,12,73
429,V11:H9,12,74
430,V11:H10,12,75
441,V11:H11,12,76
440,V11:H12,12,77
439,V11:H13,12,78
438,V11:H14,12,79
437,V11:H15,12,80
436,V11:H16,12,81
435,V11:H17,12,82
434,V11:H18,12,83
433,V11:H19,12,84
432,V11:H20,12,85
431,V11:H21,12,86
304,V12:H1,13,66
303,V12:H2,13,67
302,V12:H3,13,68
301,V12:H4,13,69
300,V12:H5,13,70
299,V12:H6,13,71
298,V12:H7,13,72
297,V12:H8,13,73
296,V12:H9,13,74
258,V12:H10,13,75
420,V12:H11,13,76
260,V12:H12,13,77
366,V12:H13,13,78
367,V12:H14,13,79
368,V12:H15,13,80
369,V12:H16,13,81
370,V12:H17,13,82
371,V12:H18,13,83
372,V12:H19,13,84
373,V12:H20,13,85
374,V12:H21,13,86
305,V13:H1,14,66
80,V13:H2,14,67
65,V13:H3,14,68
128,V13:H4,14,69
113,V13:H5,14,70
112,V13:H6,14,71
97,V13:H7,14,72
96,V13:H8,14,73
81,V13:H9,14,74
330,V13:H10,14,75
419,V13:H11,14,76
400,V13:H12,14,77
208,V13:H13,14,78
193,V13:H14,14,79
256,V13:H15,14,80
241,V13:H16,14,81
240,V13:H17,14,82
225,V13:H18,14,83
224,V13:H19,14,84
209,V13:H20,14,85
375,V13:H21,14,86
306,V14:H1,15,66
114,V14:H2,15,67
127,V14:H3,15,68
66,V14:H4,15,69
79,V14:H5,15,70
82,V14:H6,15,71
95,V14:H7,15,72
98,V14:H8,15,73
111,V14:H9,15,74
329,V14:H10,15,75
418,V14:H11,15,76
399,V14:H12,15,77
242,V14:H13,15,78
255,V14:H14,15,79
194,V14:H15,15,80
207,V14:H16,15,81
210,V14:H17,15,82
223,V14:H18,15,83
226,V14:H19,15,84
239,V14:H20,15,85
376,V14:H21,15,86
307,V15:H1,16,66
73,V15:H2,16,67
72,V15:H3,16,68
121,V15:H4,16,69
120,V15:H5,16,70
105,V15:H6,16,71
104,V15:H7,16,72
89,V15:H8,16,73
88,V15:H9,16,74
328,V15:H10,16,75
417,V15:H11,16,76
398,V15:H12,16,77
201,V15:H13,16,78
200,V15:H14,16,79
249,V15:H15,16,80
248,V15:H16,16,81
233,V15:H17,16,82
232,V15:H18,16,83
217,V15:H19,16,84
216,V15:H20,16,85
377,V15:H21,16,86
308,V16:H1,17,66
119,V16:H2,17,67
122,V16:H3,17,68
71,V16:H4,17,69
74,V16:H5,17,70
87,V16:H6,17,71
90,V16:H7,17,72
103,V16:H8,17,73
106,V16:H9,17,74
327,V16:H10,17,75
416,V16:H11,17,76
397,V16:H12,17,77
247,V16:H13,17,78
250,V16:H14,17,79
199,V16:H15,17,80
202,V16:H16,17,81
215,V16:H17,17,82
218,V16:H18,17,83
231,V16:H19,17,84
234,V16:H20,17,85
378,V16:H21,17,86
309,V17:H1,18,66
75,V17:H2,18,67
70,V17:H3,18,68
123,V17:H4,18,69
118,V17:H5,18,70
107,V17:H6,18,71
102,V17:H7,18,72
91,V17:H8,18,73
86,V17:H9,18,74
326,V17:H10,18,75
415,V17:H11,18,76
396,V17:H12,18,77
203,V17:H13,18,78
198,V17:H14,18,79
251,V17:H15,18,80
246,V17:H16,18,81
235,V17:H17,18,82
230,V17:H18,18,83
219,V17:H19,18,84
214,V17:H20,18,85
379,V17:H21,18,86
310,V18:H1,19,66
117,V18:H2,19,67
124,V18:H3,19,68
69,V18:H4,19,69
76,V18:H5,19,70
85,V18:H6,19,71
92,V18:H7,19,72
101,V18:H8,19,73
108,V18:H9,19,74
325,V18:H10,19,75
414,V18:H11,19,76
395,V18:H12,19,77
245,V18:H13,19,78
252,V18:H14,19,79
197,V18:H15,19,80
204,V18:H16,19,81
213,V18:H17,19,82
220,V18:H18,19,83
229,V18:H19,19,84
236,V18:H20,19,85
380,V18:H21,19,86
311,V19:H1,20,66
78,V19:H2,20,67
67,V19:H3,20,68
126,V19:H4,20,69
115,V19:H5,20,70
110,V19:H6,20,71
99,V19:H7,20,72
94,V19:H8,20,73
83,V19:H9,20,74
324,V19:H10,20,75
413,V19:H11,20,76
394,V19:H12,20,77
206,V19:H13,20,78
195,V19:H14,20,79
254,V19:H15,20,80
243,V19:H16,20,81
238,V19:H17,20,82
227,V19:H18,20,83
222,V19:H19,20,84
211,V19:H20,20,85
381,V19:H21,20,86
312,V20:H1,21,66
116,V20:H2,21,67
125,V20:H3,21,68
68,V20:H4,21,69
77,V20:H5,21,70
84,V20:H6,21,71
93,V20:H7,21,72
100,V20:H8,21,73
109,V20:H9,21,74
323,V20:H10,21,75
412,V20:H11,21,76
393,V20:H12,21,77
244,V20:H13,21,78
253,V20:H14,21,79
196,V20:H15,21,80
205,V20:H16,21,81
212,V20:H17,21,82
221,V20:H18,21,83
228,V20:H19,21,84
237,V20:H20,21,85
382,V20:H21,21,86
313,V21:H1,22,66
314,V21:H2,22,67
315,V21:H3,22,68
316,V21:H4,22,69
317,V21:H5,22,70
318,V21:H6,22,71
319,V21:H7,22,72
320,V21:H8,22,73
321,V21:H9,22,74
322,V21:H10,22,75
411,V21:H11,22,76
392,V21:H12,22,77
391,V21:H13,22,78
390,V21:H14,22,79
389,V21:H15,22,80
388,V21:H16,22,81
387,V21:H17,22,82
386,V21:H18,22,83
385,V21:H19,22,84
384,V21:H20,22,85
383,V21:H21,22,86
