共時矩陣,,,
KIN,矩陣位置,行,列
1,V1:H1,2,94
2,V1:H2,2,95
3,V1:H3,2,96
4,V1:H4,2,97
5,V1:H5,2,98
6,V1:H6,2,99
7,V1:H7,2,100
8,V1:H8,2,101
9,V1:H9,2,102
10,V1:H10,2,103
11,V1:H11,2,104
12,V1:H12,2,105
13,V1:H13,2,106
14,V1:H14,2,107
15,V1:H15,2,108
16,V1:H16,2,109
17,V1:H17,2,110
18,V1:H18,2,111
19,V1:H19,2,112
20,V1:H20,2,113
21,V1:H21,2,114
43,V2:H1,3,94
44,V2:H2,3,95
45,V2:H3,3,96
46,V2:H4,3,97
47,V2:H5,3,98
48,V2:H6,3,99
49,V2:H7,3,100
50,V2:H8,3,101
51,V2:H9,3,102
52,V2:H10,3,103
53,V2:H11,3,104
54,V2:H12,3,105
55,V2:H13,3,106
56,V2:H14,3,107
57,V2:H15,3,108
58,V2:H16,3,109
59,V2:H17,3,110
60,V2:H18,3,111
61,V2:H19,3,112
62,V2:H20,3,113
63,V2:H21,3,114
64,V3:H1,4,94
85,V3:H2,4,95
86,V3:H3,4,96
87,V3:H4,4,97
88,V3:H5,4,98
89,V3:H6,4,99
90,V3:H7,4,100
91,V3:H8,4,101
92,V3:H9,4,102
93,V3:H10,4,103
94,V3:H11,4,104
95,V3:H12,4,105
96,V3:H13,4,106
97,V3:H14,4,107
98,V3:H15,4,108
99,V3:H16,4,109
100,V3:H17,4,110
101,V3:H18,4,111
102,V3:H19,4,112
103,V3:H20,4,113
104,V3:H21,4,114
127,V4:H1,5,94
128,V4:H2,5,95
129,V4:H3,5,96
130,V4:H4,5,97
131,V4:H5,5,98
132,V4:H6,5,99
133,V4:H7,5,100
134,V4:H8,5,101
135,V4:H9,5,102
136,V4:H10,5,103
137,V4:H11,5,104
138,V4:H12,5,105
139,V4:H13,5,106
140,V4:H14,5,107
141,V4:H15,5,108
142,V4:H16,5,109
143,V4:H17,5,110
144,V4:H18,5,111
145,V4:H19,5,112
146,V4:H20,5,113
147,V4:H21,5,114
1,V5:H1,6,94
2,V5:H2,6,95
3,V5:H3,6,96
4,V5:H4,6,97
5,V5:H5,6,98
6,V5:H6,6,99
7,V5:H7,6,100
8,V5:H8,6,101
9,V5:H9,6,102
10,V5:H10,6,103
,V5:H11,6,104
11,V5:H12,6,105
12,V5:H13,6,106
13,V5:H14,6,107
14,V5:H15,6,108
15,V5:H16,6,109
16,V5:H17,6,110
17,V5:H18,6,111
18,V5:H19,6,112
19,V5:H20,6,113
20,V5:H21,6,114
21,V6:H1,7,94
22,V6:H2,7,95
23,V6:H3,7,96
24,V6:H4,7,97
25,V6:H5,7,98
26,V6:H6,7,99
27,V6:H7,7,100
28,V6:H8,7,101
29,V6:H9,7,102
30,V6:H10,7,103
,V6:H11,7,104
31,V6:H12,7,105
32,V6:H13,7,106
33,V6:H14,7,107
34,V6:H15,7,108
35,V6:H16,7,109
36,V6:H17,7,110
37,V6:H18,7,111
38,V6:H19,7,112
39,V6:H20,7,113
40,V6:H21,7,114
41,V7:H1,8,94
42,V7:H2,8,95
43,V7:H3,8,96
44,V7:H4,8,97
45,V7:H5,8,98
46,V7:H6,8,99
47,V7:H7,8,100
48,V7:H8,8,101
49,V7:H9,8,102
50,V7:H10,8,103
,V7:H11,8,104
51,V7:H12,8,105
52,V7:H13,8,106
53,V7:H14,8,107
54,V7:H15,8,108
55,V7:H16,8,109
56,V7:H17,8,110
57,V7:H18,8,111
58,V7:H19,8,112
59,V7:H20,8,113
60,V7:H21,8,114
61,V8:H1,9,94
62,V8:H2,9,95
63,V8:H3,9,96
64,V8:H4,9,97
65,V8:H5,9,98
66,V8:H6,9,99
67,V8:H7,9,100
68,V8:H8,9,101
69,V8:H9,9,102
70,V8:H10,9,103
,V8:H11,9,104
71,V8:H12,9,105
72,V8:H13,9,106
73,V8:H14,9,107
74,V8:H15,9,108
75,V8:H16,9,109
76,V8:H17,9,110
77,V8:H18,9,111
78,V8:H19,9,112
79,V8:H20,9,113
80,V8:H21,9,114
81,V9:H1,10,94
82,V9:H2,10,95
83,V9:H3,10,96
84,V9:H4,10,97
85,V9:H5,10,98
86,V9:H6,10,99
87,V9:H7,10,100
88,V9:H8,10,101
89,V9:H9,10,102
90,V9:H10,10,103
,V9:H11,10,104
91,V9:H12,10,105
92,V9:H13,10,106
93,V9:H14,10,107
94,V9:H15,10,108
95,V9:H16,10,109
96,V9:H17,10,110
97,V9:H18,10,111
98,V9:H19,10,112
99,V9:H20,10,113
100,V9:H21,10,114
101,V10:H1,11,94
102,V10:H2,11,95
103,V10:H3,11,96
104,V10:H4,11,97
105,V10:H5,11,98
106,V10:H6,11,99
107,V10:H7,11,100
108,V10:H8,11,101
109,V10:H9,11,102
110,V10:H10,11,103
,V10:H11,11,104
111,V10:H12,11,105
112,V10:H13,11,106
113,V10:H14,11,107
114,V10:H15,11,108
115,V10:H16,11,109
116,V10:H17,11,110
117,V10:H18,11,111
118,V10:H19,11,112
119,V10:H20,11,113
120,V10:H21,11,114
121,V11:H1,12,94
122,V11:H2,12,95
123,V11:H3,12,96
124,V11:H4,12,97
125,V11:H5,12,98
126,V11:H6,12,99
127,V11:H7,12,100
128,V11:H8,12,101
129,V11:H9,12,102
130,V11:H10,12,103
,V11:H11,12,104
131,V11:H12,12,105
132,V11:H13,12,106
133,V11:H14,12,107
134,V11:H15,12,108
135,V11:H16,12,109
136,V11:H17,12,110
137,V11:H18,12,111
138,V11:H19,12,112
139,V11:H20,12,113
140,V11:H21,12,114
141,V12:H1,13,94
142,V12:H2,13,95
143,V12:H3,13,96
144,V12:H4,13,97
145,V12:H5,13,98
146,V12:H6,13,99
147,V12:H7,13,100
148,V12:H8,13,101
149,V12:H9,13,102
150,V12:H10,13,103
,V12:H11,13,104
151,V12:H12,13,105
152,V12:H13,13,106
153,V12:H14,13,107
154,V12:H15,13,108
155,V12:H16,13,109
156,V12:H17,13,110
157,V12:H18,13,111
158,V12:H19,13,112
159,V12:H20,13,113
160,V12:H21,13,114
161,V13:H1,14,94
162,V13:H2,14,95
163,V13:H3,14,96
164,V13:H4,14,97
165,V13:H5,14,98
166,V13:H6,14,99
167,V13:H7,14,100
168,V13:H8,14,101
169,V13:H9,14,102
170,V13:H10,14,103
,V13:H11,14,104
171,V13:H12,14,105
172,V13:H13,14,106
173,V13:H14,14,107
174,V13:H15,14,108
175,V13:H16,14,109
176,V13:H17,14,110
177,V13:H18,14,111
178,V13:H19,14,112
179,V13:H20,14,113
180,V13:H21,14,114
181,V14:H1,15,94
182,V14:H2,15,95
183,V14:H3,15,96
184,V14:H4,15,97
185,V14:H5,15,98
186,V14:H6,15,99
187,V14:H7,15,100
188,V14:H8,15,101
189,V14:H9,15,102
190,V14:H10,15,103
,V14:H11,15,104
191,V14:H12,15,105
192,V14:H13,15,106
193,V14:H14,15,107
194,V14:H15,15,108
195,V14:H16,15,109
196,V14:H17,15,110
197,V14:H18,15,111
198,V14:H19,15,112
199,V14:H20,15,113
200,V14:H21,15,114
201,V15:H1,16,94
202,V15:H2,16,95
203,V15:H3,16,96
204,V15:H4,16,97
205,V15:H5,16,98
206,V15:H6,16,99
207,V15:H7,16,100
208,V15:H8,16,101
209,V15:H9,16,102
210,V15:H10,16,103
,V15:H11,16,104
211,V15:H12,16,105
212,V15:H13,16,106
213,V15:H14,16,107
214,V15:H15,16,108
215,V15:H16,16,109
216,V15:H17,16,110
217,V15:H18,16,111
218,V15:H19,16,112
219,V15:H20,16,113
220,V15:H21,16,114
221,V16:H1,17,94
222,V16:H2,17,95
223,V16:H3,17,96
224,V16:H4,17,97
225,V16:H5,17,98
226,V16:H6,17,99
227,V16:H7,17,100
228,V16:H8,17,101
229,V16:H9,17,102
230,V16:H10,17,103
,V16:H11,17,104
231,V16:H12,17,105
232,V16:H13,17,106
233,V16:H14,17,107
234,V16:H15,17,108
235,V16:H16,17,109
236,V16:H17,17,110
237,V16:H18,17,111
238,V16:H19,17,112
239,V16:H20,17,113
240,V16:H21,17,114
241,V17:H1,18,94
242,V17:H2,18,95
243,V17:H3,18,96
244,V17:H4,18,97
245,V17:H5,18,98
246,V17:H6,18,99
247,V17:H7,18,100
248,V17:H8,18,101
249,V17:H9,18,102
250,V17:H10,18,103
,V17:H11,18,104
251,V17:H12,18,105
252,V17:H13,18,106
253,V17:H14,18,107
254,V17:H15,18,108
255,V17:H16,18,109
256,V17:H17,18,110
257,V17:H18,18,111
258,V17:H19,18,112
259,V17:H20,18,113
260,V17:H21,18,114
168,V18:H1,19,94
167,V18:H2,19,95
166,V18:H3,19,96
165,V18:H4,19,97
164,V18:H5,19,98
163,V18:H6,19,99
162,V18:H7,19,100
161,V18:H8,19,101
160,V18:H9,19,102
159,V18:H10,19,103
158,V18:H11,19,104
157,V18:H12,19,105
156,V18:H13,19,106
155,V18:H14,19,107
154,V18:H15,19,108
153,V18:H16,19,109
152,V18:H17,19,110
151,V18:H18,19,111
150,V18:H19,19,112
149,V18:H20,19,113
148,V18:H21,19,114
126,V19:H1,20,94
125,V19:H2,20,95
124,V19:H3,20,96
123,V19:H4,20,97
122,V19:H5,20,98
121,V19:H6,20,99
120,V19:H7,20,100
119,V19:H8,20,101
118,V19:H9,20,102
117,V19:H10,20,103
116,V19:H11,20,104
115,V19:H12,20,105
114,V19:H13,20,106
113,V19:H14,20,107
112,V19:H15,20,108
111,V19:H16,20,109
110,V19:H17,20,110
109,V19:H18,20,111
108,V19:H19,20,112
107,V19:H20,20,113
106,V19:H21,20,114
84,V20:H1,21,94
83,V20:H2,21,95
82,V20:H3,21,96
81,V20:H4,21,97
80,V20:H5,21,98
79,V20:H6,21,99
78,V20:H7,21,100
77,V20:H8,21,101
76,V20:H9,21,102
75,V20:H10,21,103
74,V20:H11,21,104
73,V20:H12,21,105
72,V20:H13,21,106
71,V20:H14,21,107
70,V20:H15,21,108
69,V20:H16,21,109
68,V20:H17,21,110
67,V20:H18,21,111
66,V20:H19,21,112
65,V20:H20,21,113
64,V20:H21,21,114
42,V21:H1,22,94
41,V21:H2,22,95
40,V21:H3,22,96
39,V21:H4,22,97
38,V21:H5,22,98
37,V21:H6,22,99
36,V21:H7,22,100
35,V21:H8,22,101
34,V21:H9,22,102
33,V21:H10,22,103
32,V21:H11,22,104
31,V21:H12,22,105
30,V21:H13,22,106
29,V21:H14,22,107
28,V21:H15,22,108
27,V21:H16,22,109
26,V21:H17,22,110
25,V21:H18,22,111
24,V21:H19,22,112
23,V21:H20,22,113
22,V21:H21,22,114
,,,
,,,
,,,
,,,
,,,
,,,
