時間矩陣,,,
矩陣位置,KIN,行,列
V1:H1,1,2,38
V1:H2,4,2,39
V1:H3,7,2,40
V1:H4,1,2,41
V1:H5,19,2,42
V1:H6,22,2,43
V1:H7,25,2,44
V1:H8,145,2,45
V1:H9,148,2,46
V1:H10,151,2,47
V1:H11,53,2,48
V1:H12,163,2,49
V1:H13,166,2,50
V1:H14,169,2,51
V1:H15,73,2,52
V1:H16,76,2,53
V1:H17,79,2,54
V1:H18,27,2,55
V1:H19,91,2,56
V1:H20,94,2,57
V1:H21,97,2,58
V2:H1,2,3,38
V2:H2,5,3,39
V2:H3,8,3,40
V2:H4,2,3,41
V2:H5,20,3,42
V2:H6,23,3,43
V2:H7,26,3,44
V2:H8,146,3,45
V2:H9,149,3,46
V2:H10,152,3,47
V2:H11,54,3,48
V2:H12,164,3,49
V2:H13,167,3,50
V2:H14,170,3,51
V2:H15,74,3,52
V2:H16,77,3,53
V2:H17,80,3,54
V2:H18,28,3,55
V2:H19,92,3,56
V2:H20,95,3,57
V2:H21,98,3,58
V3:H1,3,4,38
V3:H2,6,4,39
V3:H3,9,4,40
V3:H4,3,4,41
V3:H5,21,4,42
V3:H6,24,4,43
V3:H7,27,4,44
V3:H8,147,4,45
V3:H9,150,4,46
V3:H10,153,4,47
V3:H11,55,4,48
V3:H12,165,4,49
V3:H13,168,4,50
V3:H14,171,4,51
V3:H15,75,4,52
V3:H16,78,4,53
V3:H17,81,4,54
V3:H18,29,4,55
V3:H19,93,4,56
V3:H20,96,4,57
V3:H21,99,4,58
V4:H1,7,5,38
V4:H2,8,5,39
V4:H3,9,5,40
V4:H4,13,5,41
V4:H5,12,5,42
V4:H6,11,5,43
V4:H7,10,5,44
V4:H8,59,5,45
V4:H9,60,5,46
V4:H10,61,5,47
V4:H11,65,5,48
V4:H12,64,5,49
V4:H13,63,5,50
V4:H14,62,5,51
V4:H15,33,5,52
V4:H16,34,5,53
V4:H17,35,5,54
V4:H18,39,5,55
V4:H19,38,5,56
V4:H20,37,5,57
V4:H21,36,5,58
V5:H1,10,6,38
V5:H2,13,6,39
V5:H3,16,6,40
V5:H4,6,6,41
V5:H5,28,6,42
V5:H6,31,6,43
V5:H7,34,6,44
V5:H8,154,6,45
V5:H9,157,6,46
V5:H10,160,6,47
V5:H11,58,6,48
V5:H12,172,6,49
V5:H13,175,6,50
V5:H14,178,6,51
V5:H15,82,6,52
V5:H16,85,6,53
V5:H17,88,6,54
V5:H18,32,6,55
V5:H19,100,6,56
V5:H20,103,6,57
V5:H21,106,6,58
V6:H1,11,7,38
V6:H2,14,7,39
V6:H3,17,7,40
V6:H4,5,7,41
V6:H5,29,7,42
V6:H6,32,7,43
V6:H7,35,7,44
V6:H8,155,7,45
V6:H9,158,7,46
V6:H10,161,7,47
V6:H11,57,7,48
V6:H12,173,7,49
V6:H13,176,7,50
V6:H14,179,7,51
V6:H15,83,7,52
V6:H16,86,7,53
V6:H17,89,7,54
V6:H18,31,7,55
V6:H19,101,7,56
V6:H20,104,7,57
V6:H21,107,7,58
V7:H1,12,8,38
V7:H2,15,8,39
V7:H3,18,8,40
V7:H4,4,8,41
V7:H5,30,8,42
V7:H6,33,8,43
V7:H7,36,8,44
V7:H8,156,8,45
V7:H9,159,8,46
V7:H10,162,8,47
V7:H11,56,8,48
V7:H12,174,8,49
V7:H13,177,8,50
V7:H14,180,8,51
V7:H15,84,8,52
V7:H16,87,8,53
V7:H17,90,8,54
V7:H18,30,8,55
V7:H19,102,8,56
V7:H20,105,8,57
V7:H21,108,8,58
V8:H1,217,9,38
V8:H2,220,9,39
V8:H3,223,9,40
V8:H4,79,9,41
V8:H5,235,9,42
V8:H6,238,9,43
V8:H7,241,9,44
V8:H8,289,9,45
V8:H9,292,9,46
V8:H10,295,9,47
V8:H11,105,9,48
V8:H12,307,9,49
V8:H13,310,9,50
V8:H14,313,9,51
V8:H15,253,9,52
V8:H16,256,9,53
V8:H17,259,9,54
V8:H18,92,9,55
V8:H19,271,9,56
V8:H20,274,9,57
V8:H21,277,9,58
V9:H1,218,10,38
V9:H2,221,10,39
V9:H3,224,10,40
V9:H4,80,10,41
V9:H5,236,10,42
V9:H6,239,10,43
V9:H7,242,10,44
V9:H8,290,10,45
V9:H9,293,10,46
V9:H10,296,10,47
V9:H11,106,10,48
V9:H12,308,10,49
V9:H13,311,10,50
V9:H14,314,10,51
V9:H15,254,10,52
V9:H16,257,10,53
V9:H17,260,10,54
V9:H18,93,10,55
V9:H19,272,10,56
V9:H20,275,10,57
V9:H21,278,10,58
V10:H1,219,11,38
V10:H2,222,11,39
V10:H3,225,11,40
V10:H4,81,11,41
V10:H5,237,11,42
V10:H6,240,11,43
V10:H7,243,11,44
V10:H8,291,11,45
V10:H9,294,11,46
V10:H10,297,11,47
V10:H11,107,11,48
V10:H12,309,11,49
V10:H13,312,11,50
V10:H14,315,11,51
V10:H15,255,11,52
V10:H16,258,11,53
V10:H17,261,11,54
V10:H18,94,11,55
V10:H19,273,11,56
V10:H20,276,11,57
V10:H21,279,11,58
V11:H1,85,12,38
V11:H2,86,12,39
V11:H3,87,12,40
V11:H4,91,12,41
V11:H5,90,12,42
V11:H6,89,12,43
V11:H7,88,12,44
V11:H8,111,12,45
V11:H9,112,12,46
V11:H10,113,12,47
V11:H11,117,12,48
V11:H12,116,12,49
V11:H13,115,12,50
V11:H14,114,12,51
V11:H15,98,12,52
V11:H16,99,12,53
V11:H17,199,12,54
V11:H18,104,12,55
V11:H19,103,12,56
V11:H20,102,12,57
V11:H21,101,12,58
V12:H1,226,13,38
V12:H2,229,13,39
V12:H3,232,13,40
V12:H4,84,13,41
V12:H5,244,13,42
V12:H6,247,13,43
V12:H7,250,13,44
V12:H8,298,13,45
V12:H9,301,13,46
V12:H10,304,13,47
V12:H11,110,13,48
V12:H12,316,13,49
V12:H13,319,13,50
V12:H14,322,13,51
V12:H15,262,13,52
V12:H16,265,13,53
V12:H17,268,13,54
V12:H18,97,13,55
V12:H19,280,13,56
V12:H20,283,13,57
V12:H21,286,13,58
V13:H1,227,14,38
V13:H2,230,14,39
V13:H3,233,14,40
V13:H4,83,14,41
V13:H5,245,14,42
V13:H6,248,14,43
V13:H7,251,14,44
V13:H8,299,14,45
V13:H9,302,14,46
V13:H10,305,14,47
V13:H11,109,14,48
V13:H12,317,14,49
V13:H13,320,14,50
V13:H14,323,14,51
V13:H15,263,14,52
V13:H16,266,14,53
V13:H17,269,14,54
V13:H18,96,14,55
V13:H19,281,14,56
V13:H20,284,14,57
V13:H21,287,14,58
V14:H1,228,15,38
V14:H2,231,15,39
V14:H3,234,15,40
V14:H4,82,15,41
V14:H5,246,15,42
V14:H6,249,15,43
V14:H7,252,15,44
V14:H8,300,15,45
V14:H9,303,15,46
V14:H10,306,15,47
V14:H11,108,15,48
V14:H12,318,15,49
V14:H13,321,15,50
V14:H14,324,15,51
V14:H15,264,15,52
V14:H16,267,15,53
V14:H17,270,15,54
V14:H18,95,15,55
V14:H19,282,15,56
V14:H20,285,15,57
V14:H21,288,15,58
V15:H1,37,16,38
V15:H2,40,16,39
V15:H3,43,16,40
V15:H4,14,16,41
V15:H5,55,16,42
V15:H6,58,16,43
V15:H7,61,16,44
V15:H8,181,16,45
V15:H9,184,16,46
V15:H10,187,16,47
V15:H11,66,16,48
V15:H12,199,16,49
V15:H13,202,16,50
V15:H14,205,16,51
V15:H15,109,16,52
V15:H16,112,16,53
V15:H17,115,16,54
V15:H18,40,16,55
V15:H19,127,16,56
V15:H20,130,16,57
V15:H21,133,16,58
V16:H1,38,17,38
V16:H2,41,17,39
V16:H3,44,17,40
V16:H4,15,17,41
V16:H5,56,17,42
V16:H6,59,17,43
V16:H7,62,17,44
V16:H8,182,17,45
V16:H9,185,17,46
V16:H10,188,17,47
V16:H11,67,17,48
V16:H12,200,17,49
V16:H13,203,17,50
V16:H14,206,17,51
V16:H15,110,17,52
V16:H16,113,17,53
V16:H17,116,17,54
V16:H18,41,17,55
V16:H19,128,17,56
V16:H20,131,17,57
V16:H21,134,17,58
V17:H1,39,18,38
V17:H2,42,18,39
V17:H3,45,18,40
V17:H4,16,18,41
V17:H5,57,18,42
V17:H6,60,18,43
V17:H7,63,18,44
V17:H8,183,18,45
V17:H9,186,18,46
V17:H10,189,18,47
V17:H11,68,18,48
V17:H12,201,18,49
V17:H13,204,18,50
V17:H14,207,18,51
V17:H15,111,18,52
V17:H16,114,18,53
V17:H17,117,18,54
V17:H18,42,18,55
V17:H19,129,18,56
V17:H20,132,18,57
V17:H21,135,18,58
V18:H1,20,19,38
V18:H2,21,19,39
V18:H3,22,19,40
V18:H4,26,19,41
V18:H5,25,19,42
V18:H6,24,19,43
V18:H7,23,19,44
V18:H8,72,19,45
V18:H9,73,19,46
V18:H10,74,19,47
V18:H11,78,19,48
V18:H12,77,19,49
V18:H13,76,19,50
V18:H14,75,19,51
V18:H15,46,19,52
V18:H16,47,19,53
V18:H17,48,19,54
V18:H18,52,19,55
V18:H19,51,19,56
V18:H20,50,19,57
V18:H21,49,19,58
V19:H1,46,20,38
V19:H2,49,20,39
V19:H3,52,20,40
V19:H4,19,20,41
V19:H5,64,20,42
V19:H6,67,20,43
V19:H7,70,20,44
V19:H8,190,20,45
V19:H9,193,20,46
V19:H10,196,20,47
V19:H11,71,20,48
V19:H12,208,20,49
V19:H13,211,20,50
V19:H14,214,20,51
V19:H15,118,20,52
V19:H16,121,20,53
V19:H17,124,20,54
V19:H18,45,20,55
V19:H19,136,20,56
V19:H20,139,20,57
V19:H21,142,20,58
V20:H1,47,21,38
V20:H2,50,21,39
V20:H3,53,21,40
V20:H4,18,21,41
V20:H5,65,21,42
V20:H6,68,21,43
V20:H7,71,21,44
V20:H8,191,21,45
V20:H9,194,21,46
V20:H10,197,21,47
V20:H11,70,21,48
V20:H12,209,21,49
V20:H13,212,21,50
V20:H14,215,21,51
V20:H15,119,21,52
V20:H16,122,21,53
V20:H17,125,21,54
V20:H18,44,21,55
V20:H19,137,21,56
V20:H20,140,21,57
V20:H21,143,21,58
V21:H1,48,22,38
V21:H2,51,22,39
V21:H3,54,22,40
V21:H4,17,22,41
V21:H5,66,22,42
V21:H6,69,22,43
V21:H7,72,22,44
V21:H8,192,22,45
V21:H9,195,22,46
V21:H10,198,22,47
V21:H11,69,22,48
V21:H12,210,22,49
V21:H13,213,22,50
V21:H14,216,22,51
V21:H15,120,22,52
V21:H16,123,22,53
V21:H17,126,22,54
V21:H18,43,22,55
V21:H19,138,22,56
V21:H20,141,22,57
V21:H21,144,22,58
