國曆生日,月日,瑪雅生日,時間矩陣位置
07月26日,07/26,01.01,V1:H1
07月27日,07/27,01.02,V2:H1
07月28日,07/28,01.03,V3:H1
07月29日,07/29,01.04,V4:H1
07月30日,07/30,01.05,V5:H1
07月31日,07/31,01.06,V6:H1
08月01日,08/01,01.07,V7:H1
08月02日,08/02,01.08,V15:H1
08月03日,08/03,01.09,V16:H1
08月04日,08/04,01.10,V17:H1
08月05日,08/05,01.11,V18:H1
08月06日,08/06,01.12,V19:H1
08月07日,08/07,01.13,V20:H1
08月08日,08/08,01.14,V21:H1
08月09日,08/09,01.15,V1:H15
08月10日,08/10,01.16,V2:H15
08月11日,08/11,01.17,V3:H15
08月12日,08/12,01.18,V4:H15
08月13日,08/13,01.19,V5:H15
08月14日,08/14,01.20,V6:H15
08月15日,08/15,01.21,V7:H15
08月16日,08/16,01.22,V15:H15
08月17日,08/17,01.23,V16:H15
08月18日,08/18,01.24,V17:H15
08月19日,08/19,01.25,V18:H15
08月20日,08/20,01.26,V19:H15
08月21日,08/21,01.27,V20:H15
08月22日,08/22,01.28,V21:H15
08月23日,08/23,02.01,V1:H2
08月24日,08/24,02.02,V2:H2
08月25日,08/25,02.03,V3:H2
08月26日,08/26,02.04,V4:H2
08月27日,08/27,02.05,V5:H2
08月28日,08/28,02.06,V6:H2
08月29日,08/29,02.07,V7:H2
08月30日,08/30,02.08,V15:H2
08月31日,08/31,02.09,V16:H2
09月01日,09/01,02.10,V17:H2
09月02日,09/02,02.11,V18:H2
09月03日,09/03,02.12,V19:H2
09月04日,09/04,02.13,V20:H2
09月05日,09/05,02.14,V21:H2
09月06日,09/06,02.15,V1:H16
09月07日,09/07,02.16,V2:H16
09月08日,09/08,02.17,V3:H16
09月09日,09/09,02.18,V4:H16
09月10日,09/10,02.19,V5:H16
09月11日,09/11,02.20,V6:H16
09月12日,09/12,02.21,V7:H16
09月13日,09/13,02.22,V15:H16
09月14日,09/14,02.23,V16:H16
09月15日,09/15,02.24,V17:H16
09月16日,09/16,02.25,V18:H16
09月17日,09/17,02.26,V19:H16
09月18日,09/18,02.27,V20:H16
09月19日,09/19,02.28,V21:H16
09月20日,09/20,03.01,V1:H3
09月21日,09/21,03.02,V2:H3
09月22日,09/22,03.03,V3:H3
09月23日,09/23,03.04,V4:H3
09月24日,09/24,03.05,V5:H3
09月25日,09/25,03.06,V6:H3
09月26日,09/26,03.07,V7:H3
09月27日,09/27,03.08,V15:H3
09月28日,09/28,03.09,V16:H3
09月29日,09/29,03.10,V17:H3
09月30日,09/30,03.11,V18:H3
10月01日,10/01,03.12,V19:H3
10月02日,10/02,03.13,V20:H3
10月03日,10/03,03.14,V21:H3
10月04日,10/04,03.15,V1:H17
10月05日,10/05,03.16,V2:H17
10月06日,10/06,03.17,V3:H17
10月07日,10/07,03.18,V4:H17
10月08日,10/08,03.19,V5:H17
10月09日,10/09,03.20,V6:H17
10月10日,10/10,03.21,V7:H17
10月11日,10/11,03.22,V15:H17
10月12日,10/12,03.23,V16:H17
10月13日,10/13,03.24,V17:H17
10月14日,10/14,03.25,V18:H17
10月15日,10/15,03.26,V19:H17
10月16日,10/16,03.27,V20:H17
10月17日,10/17,03.28,V21:H17
10月18日,10/18,04.01,V1:H4
10月19日,10/19,04.02,V2:H4
10月20日,10/20,04.03,V3:H4
10月21日,10/21,04.04,V4:H4
10月22日,10/22,04.05,V5:H4
10月23日,10/23,04.06,V6:H4
10月24日,10/24,04.07,V7:H4
10月25日,10/25,04.08,V15:H4
10月26日,10/26,04.09,V16:H4
10月27日,10/27,04.10,V17:H4
10月28日,10/28,04.11,V18:H4
10月29日,10/29,04.12,V19:H4
10月30日,10/30,04.13,V20:H4
10月31日,10/31,04.14,V21:H4
11月01日,11/01,04.15,V1:H18
11月02日,11/02,04.16,V2:H18
11月03日,11/03,04.17,V3:H18
11月04日,11/04,04.18,V4:H18
11月05日,11/05,04.19,V5:H18
11月06日,11/06,04.20,V6:H18
11月07日,11/07,04.21,V7:H18
11月08日,11/08,04.22,V15:H18
11月09日,11/09,04.23,V16:H18
11月10日,11/10,04.24,V17:H18
11月11日,11/11,04.25,V18:H18
11月12日,11/12,04.26,V19:H18
11月13日,11/13,04.27,V20:H18
11月14日,11/14,04.28,V21:H18
11月15日,11/15,05.01,V1:H5
11月16日,11/16,05.02,V2:H5
11月17日,11/17,05.03,V3:H5
11月18日,11/18,05.04,V4:H5
11月19日,11/19,05.05,V5:H5
11月20日,11/20,05.06,V6:H5
11月21日,11/21,05.07,V7:H5
11月22日,11/22,05.08,V15:H5
11月23日,11/23,05.09,V16:H5
11月24日,11/24,05.10,V17:H5
11月25日,11/25,05.11,V18:H5
11月26日,11/26,05.12,V19:H5
11月27日,11/27,05.13,V20:H5
11月28日,11/28,05.14,V21:H5
11月29日,11/29,05.15,V1:H19
11月30日,11/30,05.16,V2:H19
12月01日,12/01,05.17,V3:H19
12月02日,12/02,05.18,V4:H19
12月03日,12/03,05.19,V5:H19
12月04日,12/04,05.20,V6:H19
12月05日,12/05,05.21,V7:H19
12月06日,12/06,05.22,V15:H19
12月07日,12/07,05.23,V16:H19
12月08日,12/08,05.24,V17:H19
12月09日,12/09,05.25,V18:H19
12月10日,12/10,05.26,V19:H19
12月11日,12/11,05.27,V20:H19
12月12日,12/12,05.28,V21:H19
12月13日,12/13,06.01,V1:H6
12月14日,12/14,06.02,V2:H6
12月15日,12/15,06.03,V3:H6
12月16日,12/16,06.04,V4:H6
12月17日,12/17,06.05,V5:H6
12月18日,12/18,06.06,V6:H6
12月19日,12/19,06.07,V7:H6
12月20日,12/20,06.08,V15:H6
12月21日,12/21,06.09,V16:H6
12月22日,12/22,06.10,V17:H6
12月23日,12/23,06.11,V18:H6
12月24日,12/24,06.12,V19:H6
12月25日,12/25,06.13,V20:H6
12月26日,12/26,06.14,V21:H6
12月27日,12/27,06.15,V1:H20
12月28日,12/28,06.16,V2:H20
12月29日,12/29,06.17,V3:H20
12月30日,12/30,06.18,V4:H20
12月31日,12/31,06.19,V5:H20
01月01日,01/01,06.20,V6:H20
01月02日,01/02,06.21,V7:H20
01月03日,01/03,06.22,V15:H20
01月04日,01/04,06.23,V16:H20
01月05日,01/05,06.24,V17:H20
01月06日,01/06,06.25,V18:H20
01月07日,01/07,06.26,V19:H20
01月08日,01/08,06.27,V20:H20
01月09日,01/09,06.28,V21:H20
01月10日,01/10,07.01,V1:H7
01月11日,01/11,07.02,V2:H7
01月12日,01/12,07.03,V3:H7
01月13日,01/13,07.04,V4:H7
01月14日,01/14,07.05,V5:H7
01月15日,01/15,07.06,V6:H7
01月16日,01/16,07.07,V7:H7
01月17日,01/17,07.08,V15:H7
01月18日,01/18,07.09,V16:H7
01月19日,01/19,07.10,V17:H7
01月20日,01/20,07.11,V18:H7
01月21日,01/21,07.12,V19:H7
01月22日,01/22,07.13,V20:H7
01月23日,01/23,07.14,V21:H7
01月24日,01/24,07.15,V1:H21
01月25日,01/25,07.16,V2:H21
01月26日,01/26,07.17,V3:H21
01月27日,01/27,07.18,V4:H21
01月28日,01/28,07.19,V5:H21
01月29日,01/29,07.20,V6:H21
01月30日,01/30,07.21,V7:H21
01月31日,01/31,07.22,V15:H21
02月01日,02/01,07.23,V16:H21
02月02日,02/02,07.24,V17:H21
02月03日,02/03,07.25,V18:H21
02月04日,02/04,07.26,V19:H21
02月05日,02/05,07.27,V20:H21
02月06日,02/06,07.28,V21:H21
02月07日,02/07,08.01,V21:H20
02月08日,02/08,08.02,V20:H20
02月09日,02/09,08.03,V19:H20
02月10日,02/10,08.04,V18:H20
02月11日,02/11,08.05,V17:H20
02月12日,02/12,08.06,V16:H20
02月13日,02/13,08.07,V15:H20
02月14日,02/14,08.08,V7:H20
02月15日,02/15,08.09,V6:H20
02月16日,02/16,08.10,V5:H20
02月17日,02/17,08.11,V4:H20
02月18日,02/18,08.12,V3:H20
02月19日,02/19,08.13,V2:H20
02月20日,02/20,08.14,V1:H20
02月21日,02/21,08.15,V21:H6
02月22日,02/22,08.16,V20:H6
02月23日,02/23,08.17,V19:H6
02月24日,02/24,08.18,V18:H6
02月25日,02/25,08.19,V17:H6
02月26日,02/26,08.20,V16:H6
02月27日,02/27,08.21,V15:H6
02月28日,02/28,08.22,V7:H6
2/29上,2/29上,08.22,V7:H6
2/29下,2/29下,08.23,V6:H6
03月01日,03/01,08.23,V6:H6
03月02日,03/02,08.24,V5:H6
03月03日,03/03,08.25,V4:H6
03月04日,03/04,08.26,V3:H6
03月05日,03/05,08.27,V2:H6
03月06日,03/06,08.28,V1:H6
03月07日,03/07,09.01,V21:H19
03月08日,03/08,09.02,V20:H19
03月09日,03/09,09.03,V19:H19
03月10日,03/10,09.04,V18:H19
03月11日,03/11,09.05,V17:H19
03月12日,03/12,09.06,V16:H19
03月13日,03/13,09.07,V15:H19
03月14日,03/14,09.08,V7:H19
03月15日,03/15,09.09,V6:H19
03月16日,03/16,09.10,V5:H19
03月17日,03/17,09.11,V4:H19
03月18日,03/18,09.12,V3:H19
03月19日,03/19,09.13,V2:H19
03月20日,03/20,09.14,V1:H19
03月21日,03/21,09.15,V21:H5
03月22日,03/22,09.16,V20:H5
03月23日,03/23,09.17,V19:H5
03月24日,03/24,09.18,V18:H5
03月25日,03/25,09.19,V17:H5
03月26日,03/26,09.20,V16:H5
03月27日,03/27,09.21,V15:H5
03月28日,03/28,09.22,V7:H5
03月29日,03/29,09.23,V6:H5
03月30日,03/30,09.24,V5:H5
03月31日,03/31,09.25,V4:H5
04月01日,04/01,09.26,V3:H5
04月02日,04/02,09.27,V2:H5
04月03日,04/03,09.28,V1:H5
04月04日,04/04,10.01,V21:H18
04月05日,04/05,10.02,V20:H18
04月06日,04/06,10.03,V19:H18
04月07日,04/07,10.04,V18:H18
04月08日,04/08,10.05,V17:H18
04月09日,04/09,10.06,V16:H18
04月10日,04/10,10.07,V15:H18
04月11日,04/11,10.08,V7:H18
04月12日,04/12,10.09,V6:H18
04月13日,04/13,10.1,V5:H18
04月14日,04/14,10.11,V4:H18
04月15日,04/15,10.12,V3:H18
04月16日,04/16,10.13,V2:H18
04月17日,04/17,10.14,V1:H18
04月18日,04/18,10.15,V21:H4
04月19日,04/19,10.16,V20:H4
04月20日,04/20,10.17,V19:H4
04月21日,04/21,10.18,V18:H4
04月22日,04/22,10.19,V17:H4
04月23日,04/23,10.2,V16:H4
04月24日,04/24,10.21,V15:H4
04月25日,04/25,10.22,V7:H4
04月26日,04/26,10.23,V6:H4
04月27日,04/27,10.24,V5:H4
04月28日,04/28,10.25,V4:H4
04月29日,04/29,10.26,V3:H4
04月30日,04/30,10.27,V2:H4
05月01日,05/01,10.28,V1:H4
05月02日,05/02,11.01,V21:H17
05月03日,05/03,11.02,V20:H17
05月04日,05/04,11.03,V19:H17
05月05日,05/05,11.04,V18:H17
05月06日,05/06,11.05,V17:H17
05月07日,05/07,11.06,V16:H17
05月08日,05/08,11.07,V15:H17
05月09日,05/09,11.08,V7:H17
05月10日,05/10,11.09,V6:H17
05月11日,05/11,11.1,V5:H17
05月12日,05/12,11.11,V4:H17
05月13日,05/13,11.12,V3:H17
05月14日,05/14,11.13,V2:H17
05月15日,05/15,11.14,V1:H17
05月16日,05/16,11.15,V21:H3
05月17日,05/17,11.16,V20:H3
05月18日,05/18,11.17,V19:H3
05月19日,05/19,11.18,V18:H3
05月20日,05/20,11.19,V17:H3
05月21日,05/21,11.2,V16:H3
05月22日,05/22,11.21,V15:H3
05月23日,05/23,11.22,V7:H3
05月24日,05/24,11.23,V6:H3
05月25日,05/25,11.24,V5:H3
05月26日,05/26,11.25,V4:H3
05月27日,05/27,11.26,V3:H3
05月28日,05/28,11.27,V2:H3
05月29日,05/29,11.28,V1:H3
05月30日,05/30,12.01,V21:H16
05月31日,05/31,12.02,V20:H16
06月01日,06/01,12.03,V19:H16
06月02日,06/02,12.04,V18:H16
06月03日,06/03,12.05,V17:H16
06月04日,06/04,12.06,V16:H16
06月05日,06/05,12.07,V15:H16
06月06日,06/06,12.08,V7:H16
06月07日,06/07,12.09,V6:H16
06月08日,06/08,12.1,V5:H16
06月09日,06/09,12.11,V4:H16
06月10日,06/10,12.12,V3:H16
06月11日,06/11,12.13,V2:H16
06月12日,06/12,12.14,V1:H16
06月13日,06/13,12.15,V21:H2
06月14日,06/14,12.16,V20:H2
06月15日,06/15,12.17,V19:H2
06月16日,06/16,12.18,V18:H2
06月17日,06/17,12.19,V17:H2
06月18日,06/18,12.2,V16:H2
06月19日,06/19,12.21,V15:H2
06月20日,06/20,12.22,V7:H2
06月21日,06/21,12.23,V6:H2
06月22日,06/22,12.24,V5:H2
06月23日,06/23,12.25,V4:H2
06月24日,06/24,12.26,V3:H2
06月25日,06/25,12.27,V2:H2
06月26日,06/26,12.28,V1:H2
06月27日,06/27,13.01,V21:H15
06月28日,06/28,13.02,V20:H15
06月29日,06/29,13.03,V19:H15
06月30日,06/30,13.04,V18:H15
07月01日,07/01,13.05,V17:H15
07月02日,07/02,13.06,V16:H15
07月03日,07/03,13.07,V15:H15
07月04日,07/04,13.08,V7:H15
07月05日,07/05,13.09,V6:H15
07月06日,07/06,13.1,V5:H15
07月07日,07/07,13.11,V4:H15
07月08日,07/08,13.12,V3:H15
07月09日,07/09,13.13,V2:H15
07月10日,07/10,13.14,V1:H15
07月11日,07/11,13.15,V21:H1
07月12日,07/12,13.16,V20:H1
07月13日,07/13,13.17,V19:H1
07月14日,07/14,13.18,V18:H1
07月15日,07/15,13.19,V17:H1
07月16日,07/16,13.2,V16:H1
07月17日,07/17,13.21,V15:H1
07月18日,07/18,13.22,V7:H1
07月19日,07/19,13.23,V6:H1
07月20日,07/20,13.24,V5:H1
07月21日,07/21,13.25,V4:H1
07月22日,07/22,13.26,V3:H1
07月23日,07/23,13.27,V2:H1
07月24日,07/24,13.28,V1:H1
07月25日,07/25,無時間日,
