編號,名字,出生年,出生月,出生日,KIN,顯示日期,瑪雅生日,對應瑪雅年,對應星際年,對應KIN,星際流年,波符加印記,主印記,主印記(含波符),波符加印記城堡,波符加印記城堡銀河季節,圖騰,調性
78, 南非,1931,12,11,12,12月11日,5.27,1931,S 50.48,134,自我存在白巫師,藍猴波符自我存在白巫師,水晶黃人,紅龍波符水晶黃人,紅色東方啟動城堡紅龍波符水晶黃人,愛的白狗白色銀河季節紅色東方啟動城堡紅龍波符水晶黃人,黃人,水晶
79,巴西,1822,9,7,172,9月7日,2.16,1822,S 48.43,129,水晶紅月,白鏡波符水晶紅月,電力黃人,白狗波符電力黃人,黃色南方給予城堡白狗波符電力黃人,開悟黃太陽黃色銀河季節黃色南方給予城堡白狗波符電力黃人,黃人,電力
80,周子瑜,1999,6,14,212,6月14日,12.16,1998,NS 1.11,149,韻律紅月,黃種子波符韻律紅月,自我存在黃人,紅月波符自我存在黃人,綠色中央魔法城堡紅月波符自我存在黃人,生命力紅蛇紅色銀河季節綠色中央魔法城堡紅月波符自我存在黃人,黃人,自我存在
81,成吉思汗,1162,5,31,193,5月31日,12.02,1161,S 36.6,144,磁性黃種子,黃種子波符磁性黃種子,光譜紅天行者,藍夜波符光譜紅天行者,黃色南方給予城堡藍夜波符光譜紅天行者,生命力紅蛇紅色銀河季節黃色南方給予城堡藍夜波符光譜紅天行者,紅天行者,光譜
82,張惠妹,1972,8,9,33,8月9日,1.15,1972,S 51.37,19,韻律藍風暴,白巫師波符韻律藍風暴,共振紅天行者,藍手波符共振紅天行者,紅色東方啟動城堡藍手波符共振紅天行者,愛的白狗白色銀河季節紅色東方啟動城堡藍手波符共振紅天行者,紅天行者,共振
83,路路,1997,7,15,33,7月15日,13.19,1996,NS 1.9,199,自我存在藍風暴,黃戰士波符自我存在藍風暴,共振紅天行者,藍手波符共振紅天行者,紅色東方啟動城堡藍手波符共振紅天行者,愛的白狗白色銀河季節紅色東方啟動城堡藍手波符共振紅天行者,紅天行者,共振
84,劉若英,1970,6,1,14,6月1日,12.03,1969,S 51.34,224,電力黃種子,白風波符電力黃種子,磁性白巫師,白巫師波符磁性白巫師,紅色東方啟動城堡白巫師波符磁性白巫師,愛的白狗白色銀河季節紅色東方啟動城堡白巫師波符磁性白巫師,白巫師,磁性
85,印度,1947,8,15,14,8月15日,1.21,1947,S 51.12,254,共振白巫師,黃星星波符共振白巫師,磁性白巫師,白巫師波符磁性白巫師,紅色東方啟動城堡白巫師波符磁性白巫師,愛的白狗白色銀河季節紅色東方啟動城堡白巫師波符磁性白巫師,白巫師,磁性
86,Lily Chen,1992,10,9,114,10月9日,3.2,1992,NS 1.5,39,宇宙藍風暴,藍手波符宇宙藍風暴,行星白巫師,紅蛇波符行星白巫師,藍色西方蛻變城堡紅蛇波符行星白巫師,視野藍鷹藍色銀河季節藍色西方蛻變城堡紅蛇波符行星白巫師,白巫師,行星
87,卡爾·榮格,1875,7,26,234,7月26日,1.01,1875,S 49.44,234,宇宙白巫師,白風波符宇宙白巫師,宇宙白巫師,白風波符宇宙白巫師,綠色中央魔法城堡白風波符宇宙白巫師,生命力紅蛇紅色銀河季節綠色中央魔法城堡白風波符宇宙白巫師,白巫師,宇宙
88,瑪麗-泰蕾茲,1778,12,19,75,12月19日,6.07,1778,S 47.51,189,共振紅月,藍夜波符共振紅月,行星藍鷹,白世界橋波符行星藍鷹,白色北方淨化城堡白世界橋波符行星藍鷹,視野藍鷹藍色銀河季節白色北方淨化城堡白世界橋波符行星藍鷹,藍鷹,行星
89,佘詩曼,1975,5,28,15,5月28日,11.27,1974,S 51.39,229,銀河星系紅月,白風波符銀河星系紅月,月亮藍鷹,白巫師波符月亮藍鷹,紅色東方啟動城堡白巫師波符月亮藍鷹,愛的白狗白色銀河季節紅色東方啟動城堡白巫師波符月亮藍鷹,藍鷹,月亮
90,森川葵,1995,6,17,55,6月17日,12.19,1994,NS 1.7,249,月亮紅月,黃星星波符月亮紅月,電力藍鷹,紅天行者波符電力藍鷹,白色北方淨化城堡紅天行者波符電力藍鷹,視野藍鷹藍色銀河季節白色北方淨化城堡紅天行者波符電力藍鷹,藍鷹,電力
91,侯佩岑,1978,12,20,16,12月20日,6.08,1978,S 51.43,129,水晶紅月,白鏡波符水晶紅月,電力黃戰士,白巫師波符電力黃戰士,紅色東方啟動城堡白巫師波符電力黃戰士,愛的白狗白色銀河季節紅色東方啟動城堡白巫師波符電力黃戰士,黃戰士,電力
92,田馥甄,1983,3,30,16,3月30日,9.24,1982,S 51.47,29,電力紅月,藍手波符電力紅月,電力黃戰士,白巫師波符電力黃戰士,紅色東方啟動城堡白巫師波符電力黃戰士,愛的白狗白色銀河季節紅色東方啟動城堡白巫師波符電力黃戰士,黃戰士,電力
93,以色列,1948,5,4,16,5月4日,11.03,1947,S 51.12,254,共振白巫師,黃星星波符共振白巫師,電力黃戰士,白巫師波符電力黃戰士,紅色東方啟動城堡白巫師波符電力黃戰士,愛的白狗白色銀河季節紅色東方啟動城堡白巫師波符電力黃戰士,黃戰士,電力
94,蕭薔,1968,8,13,137,8月13日,1.19,1968,S 51.33,119,月亮藍風暴,白鏡波符月亮藍風暴,共振紅地球,藍猴波符共振紅地球,藍色西方蛻變城堡藍猴波符共振紅地球,開悟黃太陽黃色銀河季節藍色西方蛻變城堡藍猴波符共振紅地球,紅地球,共振
95,穆罕默德,571,4,20,237,4月20日,10.17,570,S 24.39,229,銀河星系紅月,白風波符銀河星系紅月,電力紅地球,藍鷹波符電力紅地球,綠色中央魔法城堡藍鷹波符電力紅地球,生命力紅蛇紅色銀河季節綠色中央魔法城堡藍鷹波符電力紅地球,紅地球,電力
96,毛澤東,1893,12,26,197,12月26日,6.14,1893,S 50.10,44,超頻黃種子,黃太陽波符超頻黃種子,月亮紅地球,黃戰士波符月亮紅地球,黃色南方給予城堡黃戰士波符月亮紅地球,生命力紅蛇紅色銀河季節黃色南方給予城堡黃戰士波符月亮紅地球,紅地球,月亮
97,李奧納多·達文西,1452,4,15,177,4月15日,10.12,1451,S 41.36,174,超頻白巫師,白狗波符超頻白巫師,銀河星系紅地球,白狗波符銀河星系紅地球,黃色南方給予城堡白狗波符銀河星系紅地球,開悟黃太陽黃色銀河季節黃色南方給予城堡白狗波符銀河星系紅地球,紅地球,銀河星系
98,白歆惠,1982,10,23,118,10月23日,4.06,1982,S 51.47,29,電力紅月,藍手波符電力紅月,磁性白鏡,白鏡波符磁性白鏡,藍色西方蛻變城堡白鏡波符磁性白鏡,視野藍鷹藍色銀河季節藍色西方蛻變城堡白鏡波符磁性白鏡,白鏡,磁性
99,伽利略·伽利萊,1564,2,15,178,2月15日,8.09,1563,S 43.44,234,宇宙白巫師,白風波符宇宙白巫師,太陽白鏡,白狗波符太陽白鏡,黃色南方給予城堡白狗波符太陽白鏡,開悟黃太陽黃色銀河季節黃色南方給予城堡白狗波符太陽白鏡,白鏡,太陽
100,亞歷山大大帝,-356,7,20,78,7月20日,13.24,-357,S 6.49,239,超頻藍風暴,藍鷹波符超頻藍風暴,宇宙白鏡,白世界橋波符宇宙白鏡,白色北方淨化城堡白世界橋波符宇宙白鏡,視野藍鷹藍色銀河季節白色北方淨化城堡白世界橋波符宇宙白鏡,白鏡,宇宙
101,西格蒙德·弗洛伊德,1856,5,6,238,5月6日,11.05,1855,S 49.24,214,韻律白巫師,紅月波符韻律白巫師,自我存在白鏡,藍鷹波符自我存在白鏡,綠色中央魔法城堡藍鷹波符自我存在白鏡,生命力紅蛇紅色銀河季節綠色中央魔法城堡藍鷹波符自我存在白鏡,白鏡,自我存在
102,孫中山,1866,11,12,178,11月12日,4.26,1866,S 49.35,69,自我存在紅月,白世界橋波符自我存在紅月,太陽白鏡,白狗波符太陽白鏡,黃色南方給予城堡白狗波符太陽白鏡,開悟黃太陽黃色銀河季節黃色南方給予城堡白狗波符太陽白鏡,白鏡,太陽
103,澳洲,1901,1,1,158,1月1日,6.2,1900,S 50.17,259,水晶藍風暴,黃星星波符水晶藍風暴,月亮白鏡,紅地球波符月亮白鏡,黃色南方給予城堡紅地球波符月亮白鏡,開悟黃太陽黃色銀河季節黃色南方給予城堡紅地球波符月亮白鏡,白鏡,月亮
104,國民政府遷台,1949,12,7,78,12月7日,5.23,1949,S 51.14,204,太陽黃種子,黃戰士波符太陽黃種子,宇宙白鏡,白世界橋波符宇宙白鏡,白色北方淨化城堡白世界橋波符宇宙白鏡,視野藍鷹藍色銀河季節白色北方淨化城堡白世界橋波符宇宙白鏡,白鏡,宇宙
105,發現PV國王石棺,1952,6,15,218,6月15日,12.17,1951,S 51.16,154,光譜白巫師,黃種子波符光譜白巫師,行星白鏡,紅月波符行星白鏡,綠色中央魔法城堡紅月波符行星白鏡,生命力紅蛇紅色銀河季節綠色中央魔法城堡紅月波符行星白鏡,白鏡,行星
106,吳佩慈,1978,10,4,199,10月4日,3.15,1978,S 51.43,129,水晶紅月,,自我存在藍風暴,黃戰士波符自我存在藍風暴,黃色南方給予城堡黃戰士波符自我存在藍風暴,生命力紅蛇紅色銀河季節黃色南方給予城堡黃戰士波符自我存在藍風暴,藍風暴,自我存在
107,劉伯溫,1311,7,11,19,7月11日,13.15,1310,S 38.51,189,共振紅月,藍夜波符共振紅月,韻律藍風暴,白巫師波符韻律藍風暴,紅色東方啟動城堡白巫師波符韻律藍風暴,愛的白狗白色銀河季節紅色東方啟動城堡白巫師波符韻律藍風暴,藍風暴,韻律
108,RIS,1991,12,18,79,12月18日,6.06,1991,NS 1.4,194,水晶白巫師,藍夜波符水晶白巫師,磁性藍風暴,藍風暴波符磁性藍風暴,白色北方淨化城堡藍風暴波符磁性藍風暴,視野藍鷹藍色銀河季節白色北方淨化城堡藍風暴波符磁性藍風暴,藍風暴,磁性
109,陶晶瑩,1969,10,29,59,10月29日,4.12,1969,S 51.34,224,電力黃種子,白風波符電力黃種子,共振藍風暴,紅天行者波符共振藍風暴,白色北方淨化城堡紅天行者波符共振藍風暴,視野藍鷹藍色銀河季節白色北方淨化城堡紅天行者波符共振藍風暴,藍風暴,共振
110,黛安娜王妃,1961,7,1,139,7月1日,13.05,1960,S 51.25,59,共振藍風暴,紅天行者波符共振藍風暴,太陽藍風暴,藍猴波符太陽藍風暴,藍色西方蛻變城堡藍猴波符太陽藍風暴,開悟黃太陽黃色銀河季節藍色西方蛻變城堡藍猴波符太陽藍風暴,藍風暴,太陽
111,李蒨蓉,1978,10,5,200,10月5日,3.16,1978,S 51.43,129,水晶紅月,白鏡波符水晶紅月,超頻黃太陽,黃戰士波符超頻黃太陽,黃色南方給予城堡黃戰士波符超頻黃太陽,生命力紅蛇紅色銀河季節黃色南方給予城堡黃戰士波符超頻黃太陽,黃太陽,超頻
112,阿爾伯特·愛因斯坦,1879,3,14,260,3月14日,9.08,1878,S 49.47,29,電力紅月,藍手波符電力紅月,宇宙黃太陽,黃星星波符宇宙黃太陽,綠色中央魔法城堡黃星星波符宇宙黃太陽,愛的白狗白色銀河季節綠色中央魔法城堡黃星星波符宇宙黃太陽,黃太陽,宇宙
113,查爾斯·達爾文,1809,2,12,160,2月12日,8.06,1808,S 48.29,219,光譜藍風暴,紅月波符光譜藍風暴,自我存在黃太陽,紅地球波符自我存在黃太陽,黃色南方給予城堡紅地球波符自我存在黃太陽,開悟黃太陽黃色銀河季節黃色南方給予城堡紅地球波符自我存在黃太陽,黃太陽,自我存在
114,武曌,624,2,17,20,2月17日,8.11,623,S 25.40,74,太陽白巫師,白世界橋波符太陽白巫師,共振黃太陽,白巫師波符共振黃太陽,紅色東方啟動城堡白巫師波符共振黃太陽,愛的白狗白色銀河季節紅色東方啟動城堡白巫師波符共振黃太陽,黃太陽,共振
115,鄭家純,1993,8,31,180,8月31日,2.09,1993,NS 1.6,144,磁性黃種子,黃種子波符磁性黃種子,光譜黃太陽,白狗波符光譜黃太陽,黃色南方給予城堡白狗波符光譜黃太陽,開悟黃太陽黃色銀河季節黃色南方給予城堡白狗波符光譜黃太陽,黃太陽,光譜
116,曲家瑞 ,1965,5,3,240,5月3日,11.02,1964,S 51.29,219,光譜藍風暴,紅月波符光譜藍風暴,韻律黃太陽,藍鷹波符韻律黃太陽,綠色中央魔法城堡藍鷹波符韻律黃太陽,生命力紅蛇紅色銀河季節綠色中央魔法城堡藍鷹波符韻律黃太陽,黃太陽,韻律
117,,,,,,,,,,,,,-,-,-,-,,
118,,,,,,,,,,,,,-,-,-,-,,
119,,,,,,,,,,,,,-,-,-,-,,
120,,,,,,,,,,,,,-,-,-,-,,
121,,,,,,,,,,,,,-,-,-,-,,
122,,,,,,,,,,,,,-,-,-,-,,
123,,,,,,,,,,,,,-,-,-,-,,
124,,,,,,,,,,,,,-,-,-,-,,
125,,,,,,,,,,,,,-,-,-,-,,
126,,,,,,,,,,,,,-,-,-,-,,
127,,,,,,,,,,,,,-,-,-,-,,
128,,,,,,,,,,,,,-,-,-,-,,
129,,,,,,,,,,,,,-,-,-,-,,
130,,,,,,,,,,,,,-,-,-,-,,
131,,,,,,,,,,,,,-,-,-,-,,
132,,,,,,,,,,,,,-,-,-,-,,
133,,,,,,,,,,,,,-,-,-,-,,
134,,,,,,,,,,,,,-,-,-,-,,
135,,,,,,,,,,,,,-,-,-,-,,
136,,,,,,,,,,,,,-,-,-,-,,
137,,,,,,,,,,,,,-,-,-,-,,
138,,,,,,,,,,,,,-,-,-,-,,
139,,,,,,,,,,,,,-,-,-,-,,
140,,,,,,,,,,,,,-,-,-,-,,
141,,,,,,,,,,,,,-,-,-,-,,
142,,,,,,,,,,,,,-,-,-,-,,
143,,,,,,,,,,,,,-,-,-,-,,
144,,,,,,,,,,,,,-,-,-,-,,
145,,,,,,,,,,,,,-,-,-,-,,
146,,,,,,,,,,,,,-,-,-,-,,
147,,,,,,,,,,,,,-,-,-,-,,
148,,,,,,,,,,,,,-,-,-,-,,
149,,,,,,,,,,,,,-,-,-,-,,
150,,,,,,,,,,,,,-,-,-,-,,
151,,,,,,,,,,,,,-,-,-,-,,
152,,,,,,,,,,,,,-,-,-,-,,
153,,,,,,,,,,,,,-,-,-,-,,
154,,,,,,,,,,,,,-,-,-,-,,
155,,,,,,,,,,,,,-,-,-,-,,
156,,,,,,,,,,,,,-,-,-,-,,
157,,,,,,,,,,,,,-,-,-,-,,
158,,,,,,,,,,,,,-,-,-,-,,
159,,,,,,,,,,,,,-,-,-,-,,
160,,,,,,,,,,,,,-,-,-,-,,
161,,,,,,,,,,,,,-,-,-,-,,
162,,,,,,,,,,,,,-,-,-,-,,
163,,,,,,,,,,,,,-,-,-,-,,
164,,,,,,,,,,,,,-,-,-,-,,
165,,,,,,,,,,,,,-,-,-,-,,
166,,,,,,,,,,,,,-,-,-,-,,
167,,,,,,,,,,,,,-,-,-,-,,
168,,,,,,,,,,,,,-,-,-,-,,
169,,,,,,,,,,,,,-,-,-,-,,
170,,,,,,,,,,,,,-,-,-,-,,
171,,,,,,,,,,,,,-,-,-,-,,
172,,,,,,,,,,,,,-,-,-,-,,
173,,,,,,,,,,,,,-,-,-,-,,
174,,,,,,,,,,,,,-,-,-,-,,
175,,,,,,,,,,,,,-,-,-,-,,
176,,,,,,,,,,,,,-,-,-,-,,
177,,,,,,,,,,,,,-,-,-,-,,
178,,,,,,,,,,,,,-,-,-,-,,
179,,,,,,,,,,,,,-,-,-,-,,
180,,,,,,,,,,,,,-,-,-,-,,
181,,,,,,,,,,,,,-,-,-,-,,
182,,,,,,,,,,,,,-,-,-,-,,
183,,,,,,,,,,,,,-,-,-,-,,
184,,,,,,,,,,,,,-,-,-,-,,
185,,,,,,,,,,,,,-,-,-,-,,
186,,,,,,,,,,,,,-,-,-,-,,
187,,,,,,,,,,,,,-,-,-,-,,
188,,,,,,,,,,,,,-,-,-,-,,
189,,,,,,,,,,,,,-,-,-,-,,
190,,,,,,,,,,,,,-,-,-,-,,
191,,,,,,,,,,,,,-,-,-,-,,
192,,,,,,,,,,,,,-,-,-,-,,
193,,,,,,,,,,,,,-,-,-,-,,
194,,,,,,,,,,,,,-,-,-,-,,
195,,,,,,,,,,,,,-,-,-,-,,
196,,,,,,,,,,,,,-,-,-,-,,
197,,,,,,,,,,,,,-,-,-,-,,
198,,,,,,,,,,,,,-,-,-,-,,
199,,,,,,,,,,,,,-,-,-,-,,
200,,,,,,,,,,,,,-,-,-,-,,
201,,,,,,,,,,,,,-,-,-,-,,
202,,,,,,,,,,,,,-,-,-,-,,
203,,,,,,,,,,,,,-,-,-,-,,
204,,,,,,,,,,,,,-,-,-,-,,
205,,,,,,,,,,,,,-,-,-,-,,
206,,,,,,,,,,,,,-,-,-,-,,
207,,,,,,,,,,,,,-,-,-,-,,
208,,,,,,,,,,,,,-,-,-,-,,
209,,,,,,,,,,,,,-,-,-,-,,
210,,,,,,,,,,,,,-,-,-,-,,
211,,,,,,,,,,,,,-,-,-,-,,
212,,,,,,,,,,,,,-,-,-,-,,
213,,,,,,,,,,,,,-,-,-,-,,
214,,,,,,,,,,,,,-,-,-,-,,
215,,,,,,,,,,,,,-,-,-,-,,
216,,,,,,,,,,,,,-,-,-,-,,
217,,,,,,,,,,,,,-,-,-,-,,
218,,,,,,,,,,,,,-,-,-,-,,
219,,,,,,,,,,,,,-,-,-,-,,
220,,,,,,,,,,,,,-,-,-,-,,
221,,,,,,,,,,,,,-,-,-,-,,
222,,,,,,,,,,,,,-,-,-,-,,
223,,,,,,,,,,,,,-,-,-,-,,
224,,,,,,,,,,,,,-,-,-,-,,
225,,,,,,,,,,,,,-,-,-,-,,
226,,,,,,,,,,,,,-,-,-,-,,
227,,,,,,,,,,,,,-,-,-,-,,
228,,,,,,,,,,,,,-,-,-,-,,
229,,,,,,,,,,,,,-,-,-,-,,
230,,,,,,,,,,,,,-,-,-,-,,
231,,,,,,,,,,,,,-,-,-,-,,
232,,,,,,,,,,,,,-,-,-,-,,
233,,,,,,,,,,,,,-,-,-,-,,
234,,,,,,,,,,,,,-,-,-,-,,
235,,,,,,,,,,,,,-,-,-,-,,
236,,,,,,,,,,,,,-,-,-,-,,
237,,,,,,,,,,,,,-,-,-,-,,
238,,,,,,,,,,,,,-,-,-,-,,
239,,,,,,,,,,,,,-,-,-,-,,
240,,,,,,,,,,,,,-,-,-,-,,
241,,,,,,,,,,,,,-,-,-,-,,
242,,,,,,,,,,,,,-,-,-,-,,
243,,,,,,,,,,,,,-,-,-,-,,
244,,,,,,,,,,,,,-,-,-,-,,
245,,,,,,,,,,,,,-,-,-,-,,
246,,,,,,,,,,,,,-,-,-,-,,
247,,,,,,,,,,,,,-,-,-,-,,
248,,,,,,,,,,,,,-,-,-,-,,
249,,,,,,,,,,,,,-,-,-,-,,
250,,,,,,,,,,,,,-,-,-,-,,
251,,,,,,,,,,,,,-,-,-,-,,
252,,,,,,,,,,,,,-,-,-,-,,
253,,,,,,,,,,,,,-,-,-,-,,
254,,,,,,,,,,,,,-,-,-,-,,
255,,,,,,,,,,,,,-,-,-,-,,
256,,,,,,,,,,,,,-,-,-,-,,
257,,,,,,,,,,,,,-,-,-,-,,
258,,,,,,,,,,,,,-,-,-,-,,
259,,,,,,,,,,,,,-,-,-,-,,
260,,,,,,,,,,,,,-,-,-,-,,
261,,,,,,,,,,,,,-,-,-,-,,
262,,,,,,,,,,,,,-,-,-,-,,
263,,,,,,,,,,,,,-,-,-,-,,
264,,,,,,,,,,,,,-,-,-,-,,
265,,,,,,,,,,,,,-,-,-,-,,
266,,,,,,,,,,,,,-,-,-,-,,
267,,,,,,,,,,,,,-,-,-,-,,
268,,,,,,,,,,,,,-,-,-,-,,
269,,,,,,,,,,,,,-,-,-,-,,
270,,,,,,,,,,,,,-,-,-,-,,
271,,,,,,,,,,,,,-,-,-,-,,
272,,,,,,,,,,,,,-,-,-,-,,
273,,,,,,,,,,,,,-,-,-,-,,
274,,,,,,,,,,,,,-,-,-,-,,
275,,,,,,,,,,,,,-,-,-,-,,
276,,,,,,,,,,,,,-,-,-,-,,
277,,,,,,,,,,,,,-,-,-,-,,
278,,,,,,,,,,,,,-,-,-,-,,
279,,,,,,,,,,,,,-,-,-,-,,
280,,,,,,,,,,,,,-,-,-,-,,
281,,,,,,,,,,,,,-,-,-,-,,
282,,,,,,,,,,,,,-,-,-,-,,
283,,,,,,,,,,,,,-,-,-,-,,
284,,,,,,,,,,,,,-,-,-,-,,
285,,,,,,,,,,,,,-,-,-,-,,
286,,,,,,,,,,,,,-,-,-,-,,
287,,,,,,,,,,,,,-,-,-,-,,
288,,,,,,,,,,,,,-,-,-,-,,
289,,,,,,,,,,,,,-,-,-,-,,
290,,,,,,,,,,,,,-,-,-,-,,
291,,,,,,,,,,,,,-,-,-,-,,
292,,,,,,,,,,,,,-,-,-,-,,
293,,,,,,,,,,,,,-,-,-,-,,
294,,,,,,,,,,,,,-,-,-,-,,
295,,,,,,,,,,,,,-,-,-,-,,
296,,,,,,,,,,,,,-,-,-,-,,
297,,,,,,,,,,,,,-,-,-,-,,
298,,,,,,,,,,,,,-,-,-,-,,
299,,,,,,,,,,,,,-,-,-,-,,
300,,,,,,,,,,,,,-,-,-,-,,
301,,,,,,,,,,,,,-,-,-,-,,
302,,,,,,,,,,,,,-,-,-,-,,
303,,,,,,,,,,,,,-,-,-,-,,
304,,,,,,,,,,,,,-,-,-,-,,
305,,,,,,,,,,,,,-,-,-,-,,
306,,,,,,,,,,,,,-,-,-,-,,
307,,,,,,,,,,,,,-,-,-,-,,
308,,,,,,,,,,,,,-,-,-,-,,
309,,,,,,,,,,,,,-,-,-,-,,
310,,,,,,,,,,,,,-,-,-,-,,
311,,,,,,,,,,,,,-,-,-,-,,
312,,,,,,,,,,,,,,,,,,
